,COT_COORD_X,COT_COORD_Y,COT_CONTS_NAME,DIST,COT_NATION_POINT_NUMBER,COT_NATION_BASE_AREA,COT_TEL_NO,COT_CONTS_STAT,COT_VALUE_01,COT_DONG_NAME,COT_REG_DATE,COT_EXTRA_NAME,COT_COORD_DATA,COT_MBR_MIN_X,THM_THEME_NAME,COT_MBR_MIN_Y,COT_CONTS_ID,COT_CONTS_LAN_TYPE,COT_SAN_NAME,THM_THEME_TYPE,COT_LINE_COLOR,THM_COORD_TYPE,COT_UPDATE_DATE,COT_MBR_MAX_X,COT_THEME_ID,COT_MBR_MAX_Y,COT_EXTRA_DATA_01,COT_IMG_MAIN_URL,COT_GU_NAME,COT_LINE_WEIGHT,COT_THEME_SUB_ID,COT_SLAVE_NO,RNUM,COT_ADDR_FULL_NEW,COT_KW,COT_COORD_TYPE,COT_ADDR_FULL_OLD,COT_MASTER_NO
132,127.028129447,37.623099333,음밥,7956.295612,다사58355828,01158,02-992-2048,1,서울시제로마켓,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022034,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,강북구,4,5,,178,서울특별시 강북구 솔매로50길 78,#환경,1,서울특별시 강북구 미아동 126-41,
133,126.945680794,37.559285765,이화여대 학생문화관,2941.912527,다사51045124,03765,02-3277-211,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_100,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,서대문구,4,1,,179,서울특별시 서대문구 이화여대길 54,,1,서울특별시 서대문구 대현동 33-11,
134,126.982080000,37.575130000,일리고카페자스,1323.248370,다사54265298,03144,0507-1402-9318,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_045,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,종로구,4,1,,180,서울특별시 종로구 율곡로4길 9,,1,서울특별시 종로구 수송동 16-1,
135,127.023971164,37.605600341,일상공감_길음,6439.154531,다사57985634,02725,0507-1346-1190,1,서울시제로마켓,,2023-01-13 17:02:19,,[],,&#91;착한소비&#93;제로웨이스트상점,,11103395_1655098365215,KOR,,2,#0000FF,1,2023-01-13 17:02:19,,11103395,,,,성북구,4,3,,181,서울특별시 성북구 삼양로 27,#환경,1,서울특별시 성북구 길음동 1249,
136,126.933787051,37.608587473,자연상점,6039.991141,다사50025672,03371,02-2039-9631,1,서울시제로마켓|,,2023-01-13 17:02:19,,"[126.93378705063449, 37.60858747291422]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0070,KOR,,2,#0000FF,1,2023-04-07 13:42:22,,11103395,,,/smgis/ucimgs/conts/11103395/11103395_leekey78_20230407134220_1.png,은평구,4,4,,182,서울특별시 은평구 통일로 684,"#환경,#공간",1,서울특별시 은평구 녹번동 5,
137,127.072860000,37.511250000,잠실야구장 01~20,11151.133227,다사62254586,05500,02-2240-8800,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_038,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,송파구,4,1,,183,서울특별시 송파구 올림픽로 19-2,,1,서울특별시 송파구 잠실동 10-1,
138,126.990260167,37.563995590,제로띵스,1556.593287,다사54985174,04555,02-2263-6148,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[126.990260167, 37.56399559]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0053,KOR,,2,#0000FF,1,2023-03-08 17:54:06,,11103395,,,,중구,4,4,,185,서울특별시 중구 수표로 32-1,#환경,1,서울특별시 중구 저동2가 47-1,
139,126.882800000,37.501130000,제로마켓 프렌들리랩 NC 신구로점,11142.805493,다사45444483,08292,02-6923-2000,1,서울시제로마켓|,,2023-01-13 17:02:21,,"[126.8828, 37.50113]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0092,KOR,,2,#0000FF,1,2023-03-09 14:54:44,,11103395,,,,구로구,4,4,,194,서울특별시 구로구 구로중앙로 152,#환경,1,서울특별시 구로구 구로동 573,
140,127.127292114,37.534807415,제로웨이스트샵 선택지,15539.262047,다사67074845,05384,070-4141-1724,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[127.127292114, 37.534807415]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022007,KOR,,2,#0000FF,1,2023-03-09 16:16:24,,11103395,,,,강동구,4,3,,197,서울특별시 강동구 천호옛12길 47,#환경,1,서울특별시 강동구 성내동 30-2,
141,127.006040000,37.576650000,종로노인종합복지관,3374.550377,다사56385314,03100,02-742-9500,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_099,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,종로구,4,1,,199,서울특별시 종로구 율곡로19길 17-8,,1,서울특별시 종로구 이화동 25-1,
142,127.087247429,37.502640674,주식회사 샘크래프트,12826.319214,다사63514489,05593,02-6203-6430,1,아니요,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0011,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,송파구,4,4,,200,서울특별시 송파구 삼전로4길 3-11,#환경,1,서울특별시 송파구 삼전동 33-15,
143,126.998000000,37.564120000,중구청,2330.501931,다사55665175,04558,02-3396-4114,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_034,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,중구,4,1,,201,서울특별시 중구 창경궁로 17,,1,서울특별시 중구 예관동 120-1,
144,126.873922753,37.544334726,지구살림터,10270.195154,다사44694962,07971,070-7670-1004,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[126.873922753, 37.544334726]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0022,KOR,,2,#0000FF,1,2023-03-09 14:31:30,,11103395,,,/smgis/ucimgs/conts/11103395/11103395_zerowaste_20230309143130_1.jpg,양천구,4,3,,203,서울특별시 양천구 목동중앙북로16길 41,#환경,1,서울특별시 양천구 목동 536-1,
145,126.957772670,37.494634743,지구상점,7154.534372,다사52064406,07027,,1,아니요,,2023-01-13 17:02:21,,"[126.95777267, 37.494634743]",,&#91;착한소비&#93;제로웨이스트상점,,11103395_1657851981345,KOR,,2,#0000FF,1,2023-03-09 15:24:09,,11103395,,,,동작구,4,3,,204,서울특별시 동작구 상도로61길 54,#환경,1,서울특별시 동작구 상도동 507-11,
146,126.839770008,37.479727370,지구손길 제로샵,15916.008897,다사41624248,08364,02-2619-1106,1,서울시제로마켓|,,2023-01-13 17:02:21,,"[126.839770008, 37.47972737]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022030,KOR,,2,#0000FF,1,2023-03-09 14:49:27,,11103395,,,,구로구,4,3,,208,서울특별시 구로구 천왕로 21,#환경,1,서울특별시 구로구 천왕동 274,
147,127.121604653,37.498736096,지미프로젝트,16081.487798,다사66554445,05706,070-8065-7655,1,서울시제로마켓|,,2023-01-13 17:02:19,,"[127.121604653, 37.498736096]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022040,KOR,,2,#0000FF,1,2023-03-09 15:43:33,,11103395,,,,송파구,4,3,,209,서울특별시 송파구 오금로36길 66,#환경,1,서울특별시 송파구 가락동 46-20,
148,127.050686728,37.649852484,지평선,11454.107773,다사60366124,01417,,1,서울시제로마켓,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022048,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,도봉구,4,3,,210,서울특별시 도봉구 노해로70길 54,#환경,1,서울특별시 도봉구 창동 27,
149,126.928490000,37.483280000,진서의정원,9313.892272,다사49474282,08776,02-876-2525,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_047,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,관악구,4,1,,211,서울특별시 관악구 남부순환로176길 16,,1,서울특별시 관악구 신림동 1639-31,
150,127.014810000,37.565930000,충무아트센터_피스커피,4015.447204,다사57155195,04569,0507-1354-8173,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_079,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,중구,4,1,,214,서울특별시 중구 퇴계로 387,,1,서울특별시 중구 흥인동 131,
151,126.924560529,37.573360510,카페 샘,5097.350956,다사49185282,03700,010-3646-4135,1,아니요,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0017,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,서대문구,4,1,,216,서울특별시 서대문구 홍제천로 86-1,#환경,1,서울특별시 서대문구 연희동 519-75,
152,126.933354265,37.607391238,카페 쓸 Cafe.SSSSl,5982.358259,다사49985659,03371,010-4054-4804,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,Cafe.SSSSL,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,은평구,4,1,,217,서울특별시 은평구 통일로 684,"#공간,#공원,#환경,#문화관광",1,서울특별시 은평구 녹번동 7,
153,126.891570000,37.528580000,카페 일마지오 본점_사내카페,9041.565420,다사46244787,07268,1644-6288,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_017,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,영등포구,4,1,,218,서울특별시 영등포구 선유로 165,,1,서울특별시 영등포구 양평동3가 60,
154,127.079288082,37.612170384,카페535,11508.983483,다사62865705,02034,02-971-5351,1,서울시제로마켓,,2023-01-13 17:02:20,,"[127.079288082, 37.612170384]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022054,KOR,,2,#0000FF,1,2023-03-10 14:01:00,,11103395,,,,중랑구,4,3,,220,서울특별시 중랑구 공릉로2길 23,#환경,1,서울특별시 중랑구 묵동 173-4,
155,126.911210000,37.584080000,카페겸,6653.983863,다사48015401,03677,0507-1410-1401,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_098,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,서대문구,4,1,,221,서울특별시 서대문구 증가로 264,,1,서울특별시 서대문구 북가좌동 342-14,
156,126.839920000,37.565160000,카페드라무,13477.878440,다사41705196,07792, 02-3661-1204,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_081,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,강서구,4,1,,222,서울특별시 강서구 강서로 443,,1,서울특별시 강서구 마곡동 784-6,
157,126.831370000,37.559700000,카페루시,14339.406586,다사40945135,07802,0507-1323-5609,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_057,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,강서구,4,1,,224,서울특별시 강서구 공항대로 213,,1,서울특별시 강서구 마곡동 774-2,
158,127.083450000,37.534800000,카페블럭,11264.578343,다사63194846,05056,02-457-0416,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_053,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,광진구,4,1,,225,서울특별시 광진구 자양로11길 10,,1,서울특별시 광진구 자양동 627-26,
159,126.891582499,37.528604317,카페일마지오,9039.459830,다사46244787,07268,,1,서울형다회용컵(리유저블컵),,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,11103395_1655165592924,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,영등포구,4,1,,227,서울특별시 영등포구 선유로 165,,1,서울특별시 영등포구 양평동3가 60,
160,126.974280000,37.572490000,카페자스 광화문,835.031886,다사53575269,03173,02-733-7071,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_052,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,종로구,4,1,,228,서울특별시 종로구 새문안로5가길 3-1,,1,서울특별시 종로구 당주동 2-2,
161,126.829043000,37.558224600,카페조제,14577.247844,다사40735119,07631,010-3019-9772,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_058,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,강서구,4,1,,229,서울특별시 강서구 마곡중앙4로 22,,1,서울특별시 강서구 마곡동 799-11,
162,127.066890000,37.507080000,칸틴커피대치,10842.925309,다사61724539,06176,02-568-1066,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_029,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,강남구,4,1,,230,서울특별시 강남구 테헤란로114길 38,,1,서울특별시 강남구 대치동 1004,
163,127.025080000,37.586410000,커피수공업,5508.317189,다사58075421,02843,070-8724-9384,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_044,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,성북구,4,1,,231,서울특별시 성북구 고려대로 51,,1,서울특별시 성북구 안암동2가 118-8,
164,127.026128860,37.639775735,커피에반하다 강북구청점,9145.869969,다사58196013,01071,02-999-6753,1,아니요,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0032,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,강북구,4,1,,232,서울특별시 강북구 한천로139길 10,#환경,1,서울특별시 강북구 수유동 190-49,
165,126.849050000,37.550580000,커피에이엠,12637.567379,다사42505033,07663,02-2605-7708,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_088,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,강서구,4,1,,233,서울특별시 강서구 화곡로 296,,1,서울특별시 강서구 화곡동 980-21,
166,126.988620000,37.566580000,커피한약방,1413.543508,다사54835203,04542,070-4148-4242,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_040,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,중구,4,1,,234,서울특별시 중구 삼일대로12길 16-6,,1,서울특별시 중구 을지로2가 101-34,
167,126.922495113,37.583811071,코스메틱미아,5577.979845,다사49015398,03672,,1,서울시제로마켓|,,2023-01-13 17:02:19,,"[126.922495113, 37.583811071]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022047,KOR,,2,#0000FF,1,2023-03-09 17:52:32,,11103395,,,,서대문구,4,3,,235,서울특별시 서대문구 명지대7길 13,#환경,1,서울특별시 서대문구 남가좌동 3-6,
168,126.916290550,37.611634364,쿠아레비 구산점,7527.180484,다사48485707,03412,02-356-7885,1,아니요,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0058,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,은평구,4,1,,237,서울특별시 은평구 서오릉로 149,#환경,1,서울특별시 은평구 구산동 2-36,
169,127.121479908,37.534596039,큐클리프,14973.057746,다사66554843,05520,070-8712-0324,1,서울시제로마켓|,,2023-01-13 17:02:21,,"[127.121479908, 37.534596039]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022026,KOR,,2,#0000FF,1,2023-03-09 16:18:18,,11103395,,,,송파구,4,3,,238,서울특별시 송파구 올림픽로57길 2,#환경,1,서울특별시 송파구 풍납동 490-7,
170,127.052215802,37.488221685,키퍼스마켓 (Keepers Market),10851.075413,다사60414331,06292,02-6080-4007,1,아니요,,2023-01-13 17:02:22,,"[127.052215802, 37.488221685]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0068,KOR,,2,#0000FF,1,2023-03-09 15:36:53,,11103395,,,/smgis/ucimgs/conts/11103395/11103395_zerowaste_20230309153653_1.png,강남구,4,5,,239,서울특별시 강남구 언주로30길 21,"#환경,#공간",1,서울특별시 강남구 도곡동 467-7,
171,126.890390000,37.579370000,타셋커피 로스터즈,8566.785526,다사46175350,03925,0507-1328-7270,1,,,2023-01-13 17:02:19,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_096,KOR,,2,#0000FF,1,2023-01-13 17:02:19,,11103395,,,,마포구,4,1,,240,서울특별시 마포구 월드컵북로 396,,1,서울특별시 마포구 상암동 1605,
172,126.904261281,37.557597642,타이거릴리,7073.784113,다사47385108,03958,0507-1361-5372,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[126.90426, 37.5576]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0005,KOR,,2,#0000FF,1,2023-03-14 10:04:42,,11103395,,,,마포구,4,4,,241,서울특별시 마포구 포은로 119,#환경,1,서울특별시 마포구 망원동 422-19,
173,126.970116635,37.483385966,탄탄제로,8089.369947,다사53154281,07010,070-4035-3318,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[126.970116635, 37.483385966]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022036,KOR,,2,#0000FF,1,2023-03-09 15:27:21,,11103395,,,,동작구,4,3,,242,서울특별시 동작구 사당로16다길 56,#환경,1,서울특별시 동작구 사당동 272-35,
174,126.845540000,37.533230000,토프레소(호서 발산점),13280.459489,다사42174841,07770,0507-1322-2162,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_083,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,강서구,4,1,,243,서울특별시 강서구 강서로 63,,1,서울특별시 강서구 화곡동 348-1,
175,126.980770000,37.568540000,투썸플레이스 예금보험공사,749.518012,다사54145225,04521,02-776-2388,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_033,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,중구,4,1,,244,서울특별시 중구 청계천로 30,,1,서울특별시 중구 다동 33,
176,126.975240000,37.563810000,파리바게뜨 서소문로점,64.235893,다사53655173,04515,02-730-8288,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_039,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,중구,4,1,,245,서울특별시 중구 서소문로 129,,1,서울특별시 중구 서소문동 26,
177,126.826607000,37.568625000,파머스빈 마곡나루점,14815.559851,다사40535235,07788,0507-1401-6520,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_085,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,강서구,4,1,,246,서울특별시 강서구 마곡중앙5로1길 20,,1,서울특별시 강서구 마곡동 757-3,
178,126.934477482,37.545824223,퍼즐리,4419.595973,다사50044976,04088,02-1544-4253,1,서울시제로마켓|,,2023-01-13 17:02:21,,"[126.934477482, 37.545824223]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022019,KOR,,2,#0000FF,1,2023-03-09 16:32:18,,11103395,,,,마포구,4,3,,248,서울특별시 마포구 신수로 46,,1,서울특별시 마포구 신수동 371-22,
179,126.908234762,37.581218003,페이퍼넛츠,6861.690726,다사47755370,03680,02-6408-7799,1,아니요,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0012,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,서대문구,4,1,,249,서울특별시 서대문구 거북골로24길 37-8,#환경,1,서울특별시 서대문구 북가좌동 346-2,
180,126.975220000,37.563110000,폴바셋 서소문점,116.500000,다사53655165,04514,02-779-9489,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_061,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,중구,4,1,,251,서울특별시 중구 서소문로 124,,1,서울특별시 중구 서소문동 143,
181,127.047134086,37.503204284,플라워에이블,9466.679185,다사59974497,06211,0507-1320-4517,1,아니요,,2023-01-13 17:02:21,,"[127.04713408604016, 37.50320428380665]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0099,KOR,,2,#0000FF,1,2023-03-09 16:30:06,,11103395,,,/smgis/ucimgs/conts/11103395/11103395_zerowaste_20230309163006_1.png,강남구,4,5,,252,서울특별시 강남구 테헤란로52길 6,#환경,1,서울특별시 강남구 역삼동 707-38,
182,126.832720000,37.560630000,플립커피로스터스,14201.862915,다사41065146,07802,070-7543-6545,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_086,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,강서구,4,1,,254,서울특별시 강서구 마곡중앙6로 45,,1,서울특별시 강서구 마곡동 772-5,
183,126.981870000,37.566490000,하나은행본점_사내카페,754.693481,다사54245202,04523,-,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_042,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,중구,4,1,,255,서울특별시 중구 을지로 35,,1,서울특별시 중구 을지로1가 101-1,
184,126.799740000,37.560910000,한국공항공사_사내카페,17498.499829,다사38155151,07505,1661-2626,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_049,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,강서구,4,1,,256,서울특별시 강서구 하늘길 78,,1,서울특별시 강서구 과해동 676,
185,126.842460000,37.549250000,한국폴리텍대학 강서캠퍼스_참人카페,13307.180477,다사41915019,07684,02-2186-5800,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_035,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,강서구,4,1,,257,서울특별시 강서구 우장산로10길 112,,1,서울특별시 강서구 화곡동 산 60-1,
186,127.115920000,37.486210000,한스바이오매드,16130.450776,다사66044306,05836,02-466-2266,1,,,2023-01-13 17:02:22,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_067,KOR,,2,#0000FF,1,2023-01-13 17:02:22,,11103395,,,,송파구,4,1,,258,서울특별시 송파구 정의로8길 7,,1,서울특별시 송파구 문정동 640-3,
187,127.103860000,37.475130000,해달별 제로웨이스트 샵,15686.987482,다사64974184,06372,02-6969-0748,1,,,2023-03-02 15:16:17,,"[127.10386, 37.47513]",,&#91;착한소비&#93;제로웨이스트상점,,11103395_1677737670866,KOR,,2,,1,2023-03-09 15:39:11,,11103395,,,/smgis/ucimgs/conts/11103395/11103395_zerowaste_20230309153911_1.png,강남구,,4,,259,서울특별시 강남구 자곡로 191,#환경,1,서울특별시 강남구 자곡동 600,
188,126.902458195,37.483052558,해피플,10860.456296,다사47174281,08769,,1,서울시제로마켓|,,2023-01-13 17:02:21,,"[126.902458195, 37.483052558]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022043,KOR,,2,#0000FF,1,2023-03-09 14:57:54,,11103395,,,,관악구,4,5,,261,서울특별시 관악구 조원로2길 14,#환경,1,서울특별시 관악구 신림동 1655-10,
189,126.916425014,37.600555772,햇빛상점,6870.787075,다사48485584,03409,02-3157-2649,1,서울시제로마켓,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,11103395_1655687745208,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,은평구,4,3,,262,서울특별시 은평구 연서로 16,#환경,1,서울특별시 은평구 역촌동 44-2,
190,127.080319265,37.622943726,행복중심생협_새록 공릉점,12088.501799,다사62965824,01819,02-975-7145,1,아니요,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0065,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,노원구,4,4,,263,서울특별시 노원구 공릉로34길 23,#환경,1,서울특별시 노원구 공릉동 238-31,
191,127.055610000,37.543550000,행복커넥트 성수빌딩,8349.609108,다사60744945,04782,-,1,,,2023-01-13 17:02:20,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_080,KOR,,2,#0000FF,1,2023-01-13 17:02:20,,11103395,,,,성동구,4,1,,265,서울특별시 성동구 연무장5가길 25,,1,서울특별시 성동구 성수동2가 315-61,
192,126.977864954,37.566517812,행복플러스,395.665794,다사53885203,04524,02-733-1245,1,,,2023-01-13 17:02:22,,"[126.97786495363842, 37.56651781242905]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_015,KOR,,2,#0000FF,1,2023-04-07 13:33:31,,11103395,,,,중구,4,1,,267,서울특별시 중구 세종대로 110,,1,서울특별시 중구 태평로1가 31,
193,126.866417482,37.550760526,행복한나눔,10910.224067,다사44035034,07562,02-3861-8306,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[126.866417482, 37.550760526]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022025,KOR,,2,#0000FF,1,2023-03-09 14:30:27,,11103395,,,,강서구,4,3,,268,서울특별시 강서구 공항대로 543,#환경,1,서울특별시 강서구 염창동 312,
194,126.848527544,37.552653102,허그어웨일,12669.019543,다사42455056,07685,02-2038-7209,1,서울시제로마켓|,,2023-01-13 17:02:19,,"[126.848527544, 37.552653102]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_202201,KOR,,2,#0000FF,1,2023-03-09 14:20:58,,11103395,,,,강서구,4,4,,269,서울특별시 강서구 화곡로55길 23,,1,서울특별시 강서구 화곡동 996-7,
195,126.928157733,37.580023799,협동플랫폼 카페이웃,4917.005913,다사49505355,03663,070-8118-0326,1,서울시제로마켓|,,2023-01-13 17:02:20,,"[126.928154, 37.580025]",,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_0015,KOR,,2,#0000FF,1,2023-03-10 15:34:00,,11103395,,,,서대문구,4,1,,270,서울특별시 서대문구 가좌로 77,#환경,1,서울특별시 서대문구 홍은동 403-8,
196,127.051419581,37.581077975,휘카페,7856.982670,다사60395361,02557,070-8667-6332,1,아니요,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2022010,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,동대문구,4,1,,271,서울특별시 동대문구 서울시립대로 117,"#건강,#공간,#환경,#장애인",1,서울특별시 동대문구 전농동 127-75,
197,126.840373800,37.562411500,휘펍,13433.245011,다사41745165,07583,02-3662-8558,1,,,2023-01-13 17:02:21,,[],,&#91;착한소비&#93;제로웨이스트상점,,zerowaste_2023_084,KOR,,2,#0000FF,1,2023-01-13 17:02:21,,11103395,,,,강서구,4,1,,272,서울특별시 강서구 강서로56가길 63,,1,서울특별시 강서구 등촌동 679-2,
